시도명,시군구명,의료기관종별,의료기관명,개설구분,개설연도,입원실,병상,연락처,응급의료센터지정,소재지도로명주소,경도,위도,거리(km)
강원특별자치도,동해시,치과병원,미소디자인치과병원,개인,2018,0,0,033-522-2878,비지정,"강원특별자치도 동해시 청운1길 55, 2층 (나안동)",129.109484,37.487594,177.77
강원특별자치도,삼척시,요양병원,청솔요양병원,청솔의료재단,1900,80,11,033-553-6101,비지정,강원특별자치도 삼척시 도계읍 강원남부로 632,129.035117,37.179571,189.4
강원특별자치도,삼척시,종합병원,강원도삼척의료원,공립(지방의료원),1983,152,40,033-572-1141,지정,강원특별자치도 삼척시 오십천로 418 (남양동),129.163847,37.440171,184.38
강원특별자치도,삼척시,한의원,동서한의원,개인,1987,0,0,033-572-8488,비지정,강원특별자치도 삼척시 진주로 24 (남양동),129.164228,37.442879,184.28
강원특별자치도,삼척시,치과병원,강신우치과병원,개인,1989,0,0,033-541-0717,비지정,강원특별자치도 삼척시 도계읍 도계로 218,129.043218,37.228979,186.86
강원특별자치도,삼척시,보건소,삼척시보건소,공립(시군구립),1989,0,0,033-572-4000,비지정,강원특별자치도 삼척시 척주로 76(남양동),129.172152,37.44374981,184.86
강원특별자치도,삼척시,의원,고려의원,개인,1990,13,29,033-541-2123,비지정,강원특별자치도 삼척시 도계읍 도계우회로 20 (고려의원),129.046754,37.233723,186.83
강원특별자치도,삼척시,치과병원,김치과병원,개인,1990,0,0,033-574-5128,비지정,"강원특별자치도 삼척시 진주로 8-1 (남양동, 김치과병원)",129.164285,37.441464,184.35
강원특별자치도,삼척시,의원,김종호내과의원,개인,1991,0,0,033-573-6800,비지정,"강원특별자치도 삼척시 진주로 15, 2층 202호 (남양동, 김종호내과의원)",129.164428,37.441904,184.34
강원특별자치도,삼척시,의원,도계광업소의원,개인,1993,13,29,033-541-3697,비지정,강원특별자치도 삼척시 도계읍 도계로3길 16-9 (도계광업소의원),129.043471,37.231806,186.71
강원특별자치도,삼척시,치과병원,박종화치과병원,개인,1993,0,0,033-573-9999,비지정,강원특별자치도 삼척시 진주로 24 (남양동),129.164228,37.442879,184.28
강원특별자치도,삼척시,치과병원,김형태치과병원,개인,1994,0,0,033-572-2875,비지정,강원특별자치도 삼척시 진주로 25 (남양동),129.163732,37.442965,184.23
강원특별자치도,삼척시,보건지소,신기보건지소,공립(시군구립),1995,0,0,033-541-1900,비지정,강원특별자치도 삼척시 신기면 신기길 15 (신기보건지소),129.083158,37.349607,182.79
강원특별자치도,삼척시,보건지소,도계보건출장소,공립(시군구립),1995,0,0,033-541-4000,비지정,강원특별자치도 삼척시 도계읍 전두안길 56 (도계보건출장소),129.043211,37.23315565,186.61
강원특별자치도,삼척시,보건지소,하장보건지소,공립(시군구립),1995,0,0,033-552-0008,비지정,강원특별자치도 삼척시 하장면 하장길 118 (하장보건지소),128.943118,37.349284,172.17
강원특별자치도,삼척시,보건지소,미로보건지소,공립(시군구립),1995,0,0,033-572-0014,비지정,강원특별자치도 삼척시 미로면 적병길 8 (미로보건지소),129.112484,37.417815,181.44
강원특별자치도,삼척시,보건진료소,장호보건진료소,공립(시군구립),1995,0,0,033-572-3453,비지정,강원특별자치도 삼척시 근덕면 삼척로 2110-20,129.313174,37.284377,204.08
강원특별자치도,삼척시,보건지소,노곡보건지소,공립(시군구립),1995,0,0,033-572-5542,비지정,강원특별자치도 삼척시 노곡면 미근로 886 (노곡보건지소),129.164002,37.347911,189.12
강원특별자치도,삼척시,보건지소,가곡보건지소,공립(시군구립),1995,0,0,033-572-7014,비지정,강원특별자치도 삼척시 가곡면 가곡천로 1455 (가곡보건지소),129.205806,37.147689,203.86
강원특별자치도,삼척시,보건진료소,마읍보건진료소,공립(시군구립),1995,0,0,033-572-7282,비지정,강원특별자치도 삼척시 노곡면 문의재로 2559-17,129.179293,37.274152,194.36
강원특별자치도,삼척시,보건지소,근덕보건지소,공립(시군구립),1995,0,0,033-573-0578,비지정,강원특별자치도 삼척시 근덕면 교가2길 10 (근덕보건지소),129.228322,37.380428,192.44
강원특별자치도,삼척시,보건지소,원덕보건출장소,공립(시군구립),1995,0,0,033-573-4000,비지정,강원특별자치도 삼척시 원덕읍 삼척로 445-53 (원덕보건출장소),129.334408,37.175668,211.78
강원특별자치도,삼척시,보건진료소,임원보건진료소,공립(시군구립),1995,0,0,033-573-8975,비지정,강원특별자치도 삼척시 원덕읍 삼척로 1213,129.342461,37.232984,209.14
강원특별자치도,삼척시,보건진료소,역둔보건진료소,공립(시군구립),1995,0,0,033-574-3718,비지정,강원특별자치도 삼척시 하장면 역둔원동로 1-8,128.883779,37.294073,171.12
강원특별자치도,삼척시,보건진료소,상정보건진료소,공립(시군구립),1995,0,0,033-574-5730,비지정,강원특별자치도 삼척시 미로면 상정길 83,129.094739,37.381524,181.95
강원특별자치도,삼척시,보건진료소,매원보건진료소,공립(시군구립),1995,0,0,033-574-9401,비지정,강원특별자치도 삼척시 근덕면 궁촌길 480,129.272781,37.304486,199.87
강원특별자치도,삼척시,의원,성심의원,개인,1996,0,0,033-573-3347,비지정,강원특별자치도 삼척시 원덕읍 임원중앙로 36-1 (성심의원),129.344263,37.230386,209.42
강원특별자치도,삼척시,의원,신준호의원,개인,1997,1,3,033-575-0018,비지정,"강원특별자치도 삼척시 진주로 10 (남양동, 중앙약국)",129.164287,37.441581,184.34
강원특별자치도,삼척시,의원,서울산부인과의원,개인,1998,0,0,033-574-0041,비지정,"강원특별자치도 삼척시 진주로 20 (남양동, 중앙상가)",129.164214,37.442663,184.29
강원특별자치도,삼척시,의원,윤비뇨기과의원,개인,1998,0,0,033-574-0051,비지정,강원특별자치도 삼척시 진주로 21 (남양동),129.1637301,37.442641,184.25
강원특별자치도,삼척시,의원,박비뇨기과의원,개인,1998,0,0,033-574-7666,비지정,강원특별자치도 삼척시 진주로 19 (남양동),129.1637333,37.442461,184.26
강원특별자치도,삼척시,의원,우리안과의원,개인,1999,0,0,033-573-7582,비지정,강원특별자치도 삼척시 진주로 29 (남양동),129.163737,37.443263,184.22
강원특별자치도,삼척시,의원,문희태신경외과의원,개인,1999,0,0,033-574-8575,비지정,강원특별자치도 삼척시 진주로 28-41 (남양동),129.164597,37.442642,184.32
강원특별자치도,삼척시,병원,삼척병원,개인,2000,131,33,033-574-9114,비지정,"강원특별자치도 삼척시 오십천로 506 (정상동, 삼척병원)",129.1723994,37.436942,185.21
강원특별자치도,삼척시,의원,근덕세란의원,개인,2000,0,0,033-572-1131,비지정,"강원특별자치도 삼척시 근덕면 삼척로 3651, 2층 (근덕세란의원)",129.225952,37.380276,192.26
강원특별자치도,삼척시,한의원,우리한의원,개인,2000,0,0,033-572-7885,비지정,강원특별자치도 삼척시 대학로 26 (남양동),129.163423,37.443401,184.19
강원특별자치도,삼척시,한의원,현대한의원,개인,2000,0,0,033-573-2040,비지정,강원특별자치도 삼척시 진주로 15 (남양동),129.163785,37.442019,184.28
강원특별자치도,삼척시,의원,이외과의원,개인,2000,0,0,033-573-9931,비지정,강원특별자치도 삼척시 진주로 12-38 (남양동),129.164555,37.441344,184.38
강원특별자치도,삼척시,의원,청십자내과의원,개인,2000,0,0,033-574-3388,비지정,강원특별자치도 삼척시 진주로 16 (남양동),129.164327,37.441968,184.33
강원특별자치도,삼척시,치과병원,중앙치과병원,개인,2001,0,0,033-572-2828,비지정,"강원특별자치도 삼척시 진주로 15 (남양동, 현대타운)",129.163785,37.442019,184.28
강원특별자치도,삼척시,치과병원,이재민치과병원,개인,2001,0,0,033-573-2822,비지정,"강원특별자치도 삼척시 진주로 20 (남양동, 중앙상가)",129.164214,37.442663,184.29
강원특별자치도,삼척시,한의원,도계한의원,개인,2002,0,0,033-541-7775,비지정,강원특별자치도 삼척시 도계읍 도계로 305,129.044535,37.236248,186.51
강원특별자치도,삼척시,의원,엄준형이비인후과의원,개인,2002,0,0,033-572-7526,비지정,강원특별자치도 삼척시 진주로 20 (남양동),129.164214,37.442663,184.29
강원특별자치도,삼척시,한의원,시민한의원,개인,2003,0,0,033-572-7577,비지정,강원특별자치도 삼척시 근덕면 삼척로 3654,129.226096,37.380578,192.26
강원특별자치도,삼척시,의원,원덕의원,개인,2003,0,0,033-576-0114,비지정,강원특별자치도 삼척시 원덕읍 삼척로 446-39,129.336476,37.176744,211.87
강원특별자치도,삼척시,치과병원,하얀이치과병원,개인,2004,0,0,033-572-2822,비지정,강원특별자치도 삼척시 청석로 59 (교동),129.175454,37.448175,184.91
강원특별자치도,삼척시,의원,방계원정신건강의학과의원,개인,2004,0,0,033-573-7070,비지정,"강원특별자치도 삼척시 엑스포로 1 (읍중동, 풍년제과)",129.163597,37.440813,184.33
강원특별자치도,삼척시,치과병원,안병두치과병원,개인,2004,0,0,033-574-4020,비지정,강원특별자치도 삼척시 진주로 8 (남양동),129.164328,37.441329,184.36
강원특별자치도,삼척시,한의원,도계경희한의원,개인,2005,0,0,033-541-1002,비지정,강원특별자치도 삼척시 도계읍 도계로 216,129.043171,37.228862,186.87
강원특별자치도,삼척시,한의원,경희한의원,개인,2005,0,0,033-572-7766,비지정,"강원특별자치도 삼척시 진주로 18, 2층 (남양동, 온누리삼일약국)",129.164432,37.442184,184.33
강원특별자치도,삼척시,한의원,참한의원,개인,2007,0,0,033-572-7773,비지정,강원특별자치도 삼척시 원덕읍 호산중앙로 5-7,129.336288,37.175025,211.96
강원특별자치도,삼척시,의원,서울연세의원,개인,2007,0,0,033-572-8251,비지정,강원특별자치도 삼척시 정상로 78 (교동),129.175317,37.448825,184.87
강원특별자치도,삼척시,치과병원,근덕하나치과병원,개인,2008,0,0,033-572-3334,비지정,강원특별자치도 삼척시 근덕면 교가1길 3,129.226167,37.380487,192.27
강원특별자치도,삼척시,한의원,해담한의원,개인,2009,0,0,033-574-0322,비지정,강원특별자치도 삼척시 진주로 29 (남양동),129.163737,37.443263,184.22
강원특별자치도,삼척시,한의원,다솜한의원,개인,2009,0,0,033-575-5915,비지정,강원특별자치도 삼척시 진주로 19 (남양동),129.1637333,37.442461,184.26
강원특별자치도,삼척시,의원,예일내과재활의학과의원,개인,2009,0,0,033-575-7101,비지정,"강원특별자치도 삼척시 진주로 5, 3층 (남양동, 예일내과재활의학과의원)",129.1639202,37.441259,184.33
강원특별자치도,삼척시,의원,김윤호안과의원,개인,2009,0,0,033-575-9900,비지정,"강원특별자치도 삼척시 진주로 5 (남양동,2층)",129.163888,37.441315,184.33
강원특별자치도,삼척시,의원,강남정형외과의원,개인,2010,9,29,033-575-5588,비지정,강원특별자치도 삼척시 오십천로 464 (남양동),129.168882,37.439085,184.83
강원특별자치도,삼척시,의원,열린성모이비인후과의원,개인,2010,1,1,033-575-8880,비지정,강원특별자치도 삼척시 진주로 24 (남양동),129.164228,37.442879,184.28
강원특별자치도,삼척시,의원,참사랑의원,개인,2010,0,0,033-541-7580,비지정,강원특별자치도 삼척시 도계읍 도계로 295,129.044106,37.235341,186.54
강원특별자치도,삼척시,의원,호산의원,개인,2010,0,0,033-575-7573,비지정,강원특별자치도 삼척시 원덕읍 호산2길 58,129.335431,37.174314,211.94
강원특별자치도,삼척시,의원,애플소아청소년과의원,개인,2011,0,0,033-575-5017,비지정,"강원특별자치도 삼척시 척주로 9-19, 가동 3층 303호 (남양동, 삼일빌딩)",129.164588,37.444191,184.24
강원특별자치도,삼척시,의원,나노소아청소년과의원,개인,2011,0,0,033-575-9410,비지정,"강원특별자치도 삼척시 진주로 29 (남양동,동일빌딩302호)",129.163737,37.443263,184.22
강원특별자치도,삼척시,의원,나소아과의원,개인,2012,0,0,033-572-7988,비지정,강원특별자치도 삼척시 청석로 63 (교동),129.175679,37.448154,184.93
강원특별자치도,삼척시,치과병원,이편한치과병원,개인,2014,0,0,033-541-7528,비지정,"강원특별자치도 삼척시 도계읍 도계로 240, 2층",129.044426,37.230824,186.84
강원특별자치도,삼척시,치과병원,서울치과병원,개인,2014,0,0,033-575-2754,비지정,"강원특별자치도 삼척시 원덕읍 삼척로 428, 2층",129.336127,37.175468,211.92
강원특별자치도,삼척시,치과병원,서울미소치과병원,개인,2015,0,0,033-572-2275,비지정,"강원특별자치도 삼척시 정상로 71, 3층 (교동)",129.174977,37.448053,184.88
강원특별자치도,삼척시,한의원,두타한의원,개인,2015,0,0,033-572-5225,비지정,"강원특별자치도 삼척시 진주로 6, 2층 (남양동)",129.1643633,37.441323,184.36
강원특별자치도,삼척시,치과병원,이사랑치과병원,개인,2015,0,0,033-575-2275,비지정,"강원특별자치도 삼척시 진주로 29, 201호 (남양동, 동일빌딩)",129.1637639,37.443193,184.22
강원특별자치도,삼척시,한의원,간디한의원,개인,2016,0,0,033-552-7865,비지정,강원특별자치도 삼척시 하장면 중봉당골길 496-83,128.939075,37.384422,169.84
강원특별자치도,삼척시,치과병원,우리치과병원,개인,2016,0,0,033-575-7528,비지정,"강원특별자치도 삼척시 진주로 9, 2층 (남양동, 한우리생고기축산물도매센터)",129.164782,37.441414,184.39
강원특별자치도,속초시,종합병원,의료법인보광의료재단속초보광병원,의료법인,1900,61,286,033-639-8500,지정,강원특별자치도 속초시 중앙로 11 (교동),128.578357,38.198047,114.58
강원특별자치도,속초시,보건소,속초시보건소,공립(시군구립),1960,0,0,033-636-4000,비지정,강원특별자치도 속초시 수복로 36 (교동),128.575859,38.196388,114.36
